date,matchup,team,name,stat,raw_avg,tc_proj,actual,result,minutes,starter
20260608,SEA@LV,SEA,D. Malonga,PTS,7.33,6.0,19,HIT,17,True
20260608,SEA@LV,SEA,D. Malonga,REB,4.0,3.3,5,HIT,17,True
20260608,SEA@LV,SEA,D. Malonga,AST,2.0,1.6,0,MISS,17,True
20260608,SEA@LV,SEA,D. Malonga,BLK,0.5,0.4,0,MISS,17,True
20260608,SEA@LV,SEA,D. Malonga,TPM,0.5,0.4,1,HIT,17,True
20260610,LA@SEA,SEA,D. Malonga,PTS,7.78,6.4,15,HIT,24,True
20260610,LA@SEA,SEA,D. Malonga,REB,3.78,3.1,7,HIT,24,True
20260610,LA@SEA,SEA,D. Malonga,AST,1.78,1.5,2,HIT,24,True
20260610,LA@SEA,SEA,D. Malonga,STL,0.71,0.6,0,MISS,24,True
20260610,LA@SEA,SEA,D. Malonga,BLK,0.5,0.4,0,MISS,24,True
20260610,LA@SEA,SEA,D. Malonga,TPM,0.5,0.4,1,HIT,24,True
20260612,GS@SEA,SEA,D. Malonga,PTS,8.44,7.0,9,HIT,25,True
20260612,GS@SEA,SEA,D. Malonga,REB,3.67,3.0,8,HIT,25,True
20260612,GS@SEA,SEA,D. Malonga,AST,1.78,1.5,2,HIT,25,True
20260612,GS@SEA,SEA,D. Malonga,STL,0.71,0.6,0,MISS,25,True
20260612,GS@SEA,SEA,D. Malonga,TPM,0.61,0.5,0,MISS,25,True
20260608,SEA@LV,SEA,A. Fam,PTS,6.89,5.7,16,HIT,29,True
20260608,SEA@LV,SEA,A. Fam,REB,3.67,3.0,3,PUSH,29,True
20260608,SEA@LV,SEA,A. Fam,AST,2.11,1.7,1,MISS,29,True
20260608,SEA@LV,SEA,A. Fam,BLK,0.72,0.6,0,MISS,29,True
20260608,SEA@LV,SEA,A. Fam,TPM,0.83,0.7,1,HIT,29,True
20260610,LA@SEA,SEA,A. Fam,PTS,7.33,6.0,12,HIT,30,True
20260610,LA@SEA,SEA,A. Fam,REB,3.33,2.7,6,HIT,30,True
20260610,LA@SEA,SEA,A. Fam,AST,1.78,1.5,4,HIT,30,True
20260610,LA@SEA,SEA,A. Fam,BLK,0.5,0.4,2,HIT,30,True
20260610,LA@SEA,SEA,A. Fam,TPM,0.72,0.6,2,HIT,30,True
20260612,GS@SEA,SEA,A. Fam,PTS,7.78,6.4,8,HIT,35,True
20260612,GS@SEA,SEA,A. Fam,REB,3.33,2.7,6,HIT,35,True
20260612,GS@SEA,SEA,A. Fam,AST,2.11,1.7,1,MISS,35,True
20260612,GS@SEA,SEA,A. Fam,BLK,0.61,0.5,1,HIT,35,True
20260612,GS@SEA,SEA,A. Fam,TPM,0.72,0.6,2,HIT,35,True
20260608,SEA@LV,SEA,N. Hiedeman,PTS,9.33,7.7,17,HIT,28,True
20260608,SEA@LV,SEA,N. Hiedeman,REB,2.89,2.4,5,HIT,28,True
20260608,SEA@LV,SEA,N. Hiedeman,AST,2.67,2.2,5,HIT,28,True
20260608,SEA@LV,SEA,N. Hiedeman,STL,1.0,0.8,3,HIT,28,True
20260608,SEA@LV,SEA,N. Hiedeman,BLK,0.5,0.4,0,MISS,28,True
20260608,SEA@LV,SEA,N. Hiedeman,TPM,1.17,1.0,4,HIT,28,True
20260610,LA@SEA,SEA,N. Hiedeman,PTS,9.44,7.8,16,HIT,29,True
20260610,LA@SEA,SEA,N. Hiedeman,REB,3.33,2.7,1,MISS,29,True
20260610,LA@SEA,SEA,N. Hiedeman,AST,2.67,2.2,5,HIT,29,True
20260610,LA@SEA,SEA,N. Hiedeman,STL,1.29,1.0,1,PUSH,29,True
20260610,LA@SEA,SEA,N. Hiedeman,BLK,0.5,0.4,0,MISS,29,True
20260610,LA@SEA,SEA,N. Hiedeman,TPM,1.39,1.1,2,HIT,29,True
20260612,GS@SEA,SEA,N. Hiedeman,PTS,8.33,6.9,26,HIT,33,True
20260612,GS@SEA,SEA,N. Hiedeman,REB,3.0,2.5,4,HIT,33,True
20260612,GS@SEA,SEA,N. Hiedeman,AST,2.67,2.2,5,HIT,33,True
20260612,GS@SEA,SEA,N. Hiedeman,STL,1.14,0.9,2,HIT,33,True
20260612,GS@SEA,SEA,N. Hiedeman,TPM,1.06,0.9,5,HIT,33,True
20260608,SEA@LV,SEA,F. Johnson,PTS,7.11,5.9,13,HIT,24,True
20260608,SEA@LV,SEA,F. Johnson,REB,4.22,3.5,2,MISS,24,True
20260608,SEA@LV,SEA,F. Johnson,AST,2.33,1.9,7,HIT,24,True
20260608,SEA@LV,SEA,F. Johnson,TPM,0.5,0.4,1,HIT,24,True
20260610,LA@SEA,SEA,F. Johnson,PTS,7.0,5.8,14,HIT,30,True
20260610,LA@SEA,SEA,F. Johnson,REB,3.11,2.6,12,HIT,30,True
20260610,LA@SEA,SEA,F. Johnson,AST,2.44,2.0,6,HIT,30,True
20260610,LA@SEA,SEA,F. Johnson,TPM,0.5,0.4,1,HIT,30,True
20260612,GS@SEA,SEA,F. Johnson,PTS,7.67,6.3,8,HIT,29,True
20260612,GS@SEA,SEA,F. Johnson,REB,3.89,3.2,5,HIT,29,True
20260612,GS@SEA,SEA,F. Johnson,AST,3.0,2.5,1,MISS,29,True
20260612,GS@SEA,SEA,F. Johnson,TPM,0.61,0.5,0,MISS,29,True
20260608,SEA@LV,SEA,K. Samuelson,PTS,5.89,4.9,7,HIT,20,False
20260608,SEA@LV,SEA,K. Samuelson,REB,2.44,2.0,3,HIT,20,False
20260608,SEA@LV,SEA,K. Samuelson,STL,0.71,0.6,2,HIT,20,False
20260608,SEA@LV,SEA,K. Samuelson,TPM,0.72,0.6,1,HIT,20,False
20260610,LA@SEA,SEA,K. Samuelson,PTS,6.33,5.2,3,MISS,9,False
20260610,LA@SEA,SEA,K. Samuelson,REB,2.78,2.3,0,MISS,9,False
20260610,LA@SEA,SEA,K. Samuelson,STL,0.86,0.7,1,HIT,9,False
20260610,LA@SEA,SEA,K. Samuelson,TPM,0.72,0.6,1,HIT,9,False
20260612,GS@SEA,SEA,K. Samuelson,PTS,5.78,4.8,8,HIT,12,False
20260612,GS@SEA,SEA,K. Samuelson,REB,2.67,2.2,1,MISS,12,False
20260612,GS@SEA,SEA,K. Samuelson,STL,1.0,0.8,0,MISS,12,False
20260612,GS@SEA,SEA,K. Samuelson,TPM,0.61,0.5,2,HIT,12,False
20260608,SEA@LV,SEA,J. Melbourne,PTS,5.67,4.7,6,HIT,23,False
20260608,SEA@LV,SEA,J. Melbourne,REB,2.44,2.0,0,MISS,23,False
20260608,SEA@LV,SEA,J. Melbourne,AST,2.11,1.7,5,HIT,23,False
20260608,SEA@LV,SEA,J. Melbourne,STL,1.0,0.8,1,HIT,23,False
20260610,LA@SEA,SEA,J. Melbourne,PTS,5.89,4.9,4,MISS,16,False
20260610,LA@SEA,SEA,J. Melbourne,AST,2.33,1.9,3,HIT,16,False
20260610,LA@SEA,SEA,J. Melbourne,STL,1.0,0.8,1,HIT,16,False
20260612,GS@SEA,SEA,J. Melbourne,PTS,5.78,4.8,5,HIT,27,False
20260612,GS@SEA,SEA,J. Melbourne,REB,2.44,2.0,0,MISS,27,False
20260612,GS@SEA,SEA,J. Melbourne,AST,2.44,2.0,2,PUSH,27,False
20260612,GS@SEA,SEA,J. Melbourne,STL,0.86,0.7,2,HIT,27,False
20260608,SEA@LV,LV,S. Talbot,PTS,6.25,5.5,3,MISS,17,True
20260608,SEA@LV,LV,S. Talbot,REB,3.88,3.4,3,MISS,17,True
20260608,SEA@LV,LV,S. Talbot,AST,2.12,1.9,3,HIT,17,True
20260608,SEA@LV,LV,S. Talbot,STL,0.83,0.7,1,HIT,17,True
20260608,SEA@LV,LV,S. Talbot,BLK,0.56,0.5,0,MISS,17,True
20260608,SEA@LV,LV,S. Talbot,TPM,0.69,0.6,1,HIT,17,True
20260611,LV@POR,LV,S. Talbot,PTS,5.62,4.9,8,HIT,24,True
20260611,LV@POR,LV,S. Talbot,REB,3.0,2.6,10,HIT,24,True
20260611,LV@POR,LV,S. Talbot,AST,2.12,1.9,3,HIT,24,True
20260611,LV@POR,LV,S. Talbot,STL,0.83,0.7,1,HIT,24,True
20260611,LV@POR,LV,S. Talbot,TPM,0.56,0.5,2,HIT,24,True
20260608,SEA@LV,LV,N. Smith,PTS,6.75,5.9,16,HIT,26,True
20260608,SEA@LV,LV,N. Smith,REB,3.88,3.4,9,HIT,26,True
20260608,SEA@LV,LV,N. Smith,AST,2.12,1.9,0,MISS,26,True
20260611,LV@POR,LV,N. Smith,PTS,7.25,6.3,12,HIT,25,True
20260611,LV@POR,LV,N. Smith,REB,3.75,3.3,10,HIT,25,True
20260608,SEA@LV,LV,A. Wilson,PTS,9.25,8.1,34,HIT,36,True
20260608,SEA@LV,LV,A. Wilson,REB,3.25,2.8,12,HIT,36,True
20260608,SEA@LV,LV,A. Wilson,AST,2.25,2.0,9,HIT,36,True
20260608,SEA@LV,LV,A. Wilson,STL,0.83,0.7,1,HIT,36,True
20260608,SEA@LV,LV,A. Wilson,BLK,0.69,0.6,3,HIT,36,True
20260608,SEA@LV,LV,A. Wilson,TPM,0.56,0.5,3,HIT,36,True
20260611,LV@POR,LV,A. Wilson,PTS,9.5,8.3,32,HIT,36,True
20260611,LV@POR,LV,A. Wilson,REB,4.12,3.6,5,HIT,36,True
20260611,LV@POR,LV,A. Wilson,AST,2.88,2.5,4,HIT,36,True
20260611,LV@POR,LV,A. Wilson,STL,0.83,0.7,1,HIT,36,True
20260611,LV@POR,LV,A. Wilson,BLK,0.81,0.7,2,HIT,36,True
20260611,LV@POR,LV,A. Wilson,TPM,0.81,0.7,1,HIT,36,True
20260608,SEA@LV,LV,C. Gray,PTS,8.88,7.8,12,HIT,35,True
20260608,SEA@LV,LV,C. Gray,REB,3.25,2.8,5,HIT,35,True
20260608,SEA@LV,LV,C. Gray,AST,2.12,1.9,8,HIT,35,True
20260608,SEA@LV,LV,C. Gray,TPM,1.56,1.4,1,MISS,35,True
20260611,LV@POR,LV,C. Gray,PTS,6.75,5.9,29,HIT,37,True
20260611,LV@POR,LV,C. Gray,REB,3.25,2.8,5,HIT,37,True
20260611,LV@POR,LV,C. Gray,AST,2.75,2.4,3,HIT,37,True
20260611,LV@POR,LV,C. Gray,TPM,0.56,0.5,9,HIT,37,True
20260608,SEA@LV,LV,J. Young,PTS,7.5,6.6,29,HIT,34,True
20260608,SEA@LV,LV,J. Young,REB,3.62,3.2,3,MISS,34,True
20260608,SEA@LV,LV,J. Young,AST,3.0,2.6,6,HIT,34,True
20260608,SEA@LV,LV,J. Young,STL,0.83,0.7,0,MISS,34,True
20260608,SEA@LV,LV,J. Young,BLK,0.56,0.5,1,HIT,34,True
20260608,SEA@LV,LV,J. Young,TPM,0.69,0.6,4,HIT,34,True
20260611,LV@POR,LV,J. Young,PTS,8.88,7.8,18,HIT,35,True
20260611,LV@POR,LV,J. Young,REB,3.0,2.6,8,HIT,35,True
20260611,LV@POR,LV,J. Young,AST,2.5,2.2,10,HIT,35,True
20260611,LV@POR,LV,J. Young,BLK,0.56,0.5,1,HIT,35,True
20260611,LV@POR,LV,J. Young,TPM,0.94,0.8,2,HIT,35,True
20260608,SEA@LV,LV,J. Loyd,PTS,5.5,4.8,5,HIT,28,False
20260608,SEA@LV,LV,J. Loyd,REB,2.88,2.5,2,MISS,28,False
20260608,SEA@LV,LV,J. Loyd,AST,2.0,1.8,0,MISS,28,False
20260608,SEA@LV,LV,J. Loyd,STL,1.17,1.0,1,PUSH,28,False
20260611,LV@POR,LV,J. Loyd,PTS,5.88,5.1,2,MISS,25,False
20260611,LV@POR,LV,J. Loyd,REB,2.88,2.5,2,MISS,25,False
20260611,LV@POR,LV,J. Loyd,STL,0.83,0.7,3,HIT,25,False
20260611,LV@POR,LV,J. Loyd,TPM,0.56,0.5,0,MISS,25,False
20260609,ATL@CHI,ATL,N. Hillmon,PTS,6.12,5.4,16,HIT,38,True
20260609,ATL@CHI,ATL,N. Hillmon,REB,2.75,2.4,6,HIT,38,True
20260609,ATL@CHI,ATL,N. Hillmon,AST,2.12,1.9,1,MISS,38,True
20260609,ATL@CHI,ATL,N. Hillmon,TPM,0.56,0.5,3,HIT,38,True
20260611,NY@ATL,ATL,N. Hillmon,PTS,7.25,6.3,7,HIT,30,True
20260611,NY@ATL,ATL,N. Hillmon,REB,3.38,3.0,1,MISS,30,True
20260611,NY@ATL,ATL,N. Hillmon,AST,1.88,1.6,3,HIT,30,True
20260611,NY@ATL,ATL,N. Hillmon,STL,0.83,0.7,0,MISS,30,True
20260611,NY@ATL,ATL,N. Hillmon,TPM,0.81,0.7,1,HIT,30,True
20260609,ATL@CHI,ATL,A. Reese,PTS,8.38,7.3,17,HIT,35,True
20260609,ATL@CHI,ATL,A. Reese,REB,3.75,3.3,17,HIT,35,True
20260609,ATL@CHI,ATL,A. Reese,AST,2.12,1.9,4,HIT,35,True
20260609,ATL@CHI,ATL,A. Reese,STL,1.0,0.8,2,HIT,35,True
20260609,ATL@CHI,ATL,A. Reese,BLK,0.56,0.5,0,MISS,35,True
20260611,NY@ATL,ATL,A. Reese,PTS,7.38,6.5,25,HIT,33,True
20260611,NY@ATL,ATL,A. Reese,REB,4.75,4.2,9,HIT,33,True
20260611,NY@ATL,ATL,A. Reese,AST,2.25,2.0,3,HIT,33,True
20260611,NY@ATL,ATL,A. Reese,STL,1.0,0.8,2,HIT,33,True
20260611,NY@ATL,ATL,A. Reese,TPM,0.56,0.5,0,MISS,33,True
20260609,ATL@CHI,ATL,A. Gray,PTS,7.5,6.6,14,HIT,35,True
20260609,ATL@CHI,ATL,A. Gray,REB,3.0,2.6,4,HIT,35,True
20260609,ATL@CHI,ATL,A. Gray,AST,2.0,1.8,1,MISS,35,True
20260609,ATL@CHI,ATL,A. Gray,STL,0.83,0.7,3,HIT,35,True
20260609,ATL@CHI,ATL,A. Gray,TPM,0.56,0.5,0,MISS,35,True
20260611,NY@ATL,ATL,A. Gray,PTS,7.0,6.1,18,HIT,31,True
20260611,NY@ATL,ATL,A. Gray,REB,3.12,2.7,3,HIT,31,True
20260611,NY@ATL,ATL,A. Gray,AST,1.88,1.6,2,HIT,31,True
20260611,NY@ATL,ATL,A. Gray,STL,1.17,1.0,1,PUSH,31,True
20260609,ATL@CHI,ATL,J. Canada,PTS,5.62,4.9,14,HIT,33,True
20260609,ATL@CHI,ATL,J. Canada,REB,3.0,2.6,1,MISS,33,True
20260609,ATL@CHI,ATL,J. Canada,AST,2.62,2.3,6,HIT,33,True
20260609,ATL@CHI,ATL,J. Canada,STL,1.0,0.8,0,MISS,33,True
20260611,NY@ATL,ATL,J. Canada,PTS,7.0,6.1,3,MISS,29,True
20260611,NY@ATL,ATL,J. Canada,REB,2.75,2.4,3,HIT,29,True
20260611,NY@ATL,ATL,J. Canada,AST,2.5,2.2,7,HIT,29,True
20260609,ATL@CHI,ATL,R. Howard,PTS,8.25,7.2,17,HIT,36,True
20260609,ATL@CHI,ATL,R. Howard,REB,3.12,2.7,3,HIT,36,True
20260609,ATL@CHI,ATL,R. Howard,AST,2.12,1.9,5,HIT,36,True
20260609,ATL@CHI,ATL,R. Howard,STL,1.33,1.1,3,HIT,36,True
20260609,ATL@CHI,ATL,R. Howard,BLK,0.56,0.5,0,MISS,36,True
20260609,ATL@CHI,ATL,R. Howard,TPM,1.06,0.9,1,PUSH,36,True
20260611,NY@ATL,ATL,R. Howard,PTS,7.38,6.5,24,HIT,36,True
20260611,NY@ATL,ATL,R. Howard,REB,3.0,2.6,4,HIT,36,True
20260611,NY@ATL,ATL,R. Howard,AST,2.38,2.1,3,HIT,36,True
20260611,NY@ATL,ATL,R. Howard,STL,1.17,1.0,4,HIT,36,True
20260611,NY@ATL,ATL,R. Howard,TPM,0.56,0.5,5,HIT,36,True
20260609,ATL@CHI,ATL,I. Borlase,PTS,5.88,5.1,4,MISS,10,False
20260609,ATL@CHI,ATL,I. Borlase,REB,2.88,2.5,1,MISS,10,False
20260609,ATL@CHI,ATL,I. Borlase,TPM,0.56,0.5,0,MISS,10,False
20260611,NY@ATL,ATL,I. Borlase,PTS,5.75,5.0,5,PUSH,19,False
20260611,NY@ATL,ATL,I. Borlase,REB,2.75,2.4,2,MISS,19,False
20260609,ATL@CHI,CHI,A. Stevens,PTS,6.5,5.7,8,HIT,23,True
20260609,ATL@CHI,CHI,A. Stevens,REB,3.75,3.3,7,HIT,23,True
20260609,ATL@CHI,CHI,A. Stevens,AST,2.5,2.2,0,MISS,23,True
20260609,ATL@CHI,CHI,A. Stevens,STL,0.83,0.7,1,HIT,23,True
20260609,ATL@CHI,CHI,A. Stevens,BLK,0.56,0.5,0,MISS,23,True
20260611,CHI@IND,CHI,A. Stevens,PTS,6.25,5.5,10,HIT,26,True
20260611,CHI@IND,CHI,A. Stevens,REB,3.5,3.1,9,HIT,26,True
20260611,CHI@IND,CHI,A. Stevens,STL,0.83,0.7,1,HIT,26,True
20260609,ATL@CHI,CHI,K. Cardoso,PTS,6.5,5.7,13,HIT,35,True
20260609,ATL@CHI,CHI,K. Cardoso,REB,3.12,2.7,2,MISS,35,True
20260609,ATL@CHI,CHI,K. Cardoso,AST,1.88,1.6,5,HIT,35,True
20260609,ATL@CHI,CHI,K. Cardoso,BLK,0.56,0.5,4,HIT,35,True
20260611,CHI@IND,CHI,K. Cardoso,PTS,6.88,6.0,10,HIT,21,True
20260611,CHI@IND,CHI,K. Cardoso,REB,2.88,2.5,4,HIT,21,True
20260611,CHI@IND,CHI,K. Cardoso,AST,2.38,2.1,1,MISS,21,True
20260611,CHI@IND,CHI,K. Cardoso,STL,0.83,0.7,0,MISS,21,True
20260611,CHI@IND,CHI,K. Cardoso,BLK,0.94,0.8,1,HIT,21,True
20260609,ATL@CHI,CHI,S. Diggins,PTS,7.88,6.9,17,HIT,32,True
20260609,ATL@CHI,CHI,S. Diggins,REB,3.0,2.6,3,HIT,32,True
20260609,ATL@CHI,CHI,S. Diggins,AST,1.88,1.6,3,HIT,32,True
20260609,ATL@CHI,CHI,S. Diggins,STL,0.83,0.7,1,HIT,32,True
20260609,ATL@CHI,CHI,S. Diggins,TPM,0.69,0.6,4,HIT,32,True
20260611,CHI@IND,CHI,S. Diggins,PTS,7.38,6.5,21,HIT,32,True
20260611,CHI@IND,CHI,S. Diggins,REB,3.0,2.6,3,HIT,32,True
20260611,CHI@IND,CHI,S. Diggins,AST,2.12,1.9,1,MISS,32,True
20260611,CHI@IND,CHI,S. Diggins,STL,0.83,0.7,1,HIT,32,True
20260611,CHI@IND,CHI,S. Diggins,TPM,0.94,0.8,2,HIT,32,True
20260609,ATL@CHI,CHI,J. Sheldon,PTS,6.5,5.7,6,HIT,25,True
20260609,ATL@CHI,CHI,J. Sheldon,REB,2.75,2.4,0,MISS,25,True
20260609,ATL@CHI,CHI,J. Sheldon,AST,2.25,2.0,3,HIT,25,True
20260609,ATL@CHI,CHI,J. Sheldon,TPM,0.56,0.5,2,HIT,25,True
20260611,CHI@IND,CHI,J. Sheldon,PTS,6.0,5.3,10,HIT,26,True
20260611,CHI@IND,CHI,J. Sheldon,AST,2.12,1.9,4,HIT,26,True
20260611,CHI@IND,CHI,J. Sheldon,STL,0.83,0.7,0,MISS,26,True
20260611,CHI@IND,CHI,J. Sheldon,BLK,0.56,0.5,0,MISS,26,True
20260611,CHI@IND,CHI,J. Sheldon,TPM,0.69,0.6,1,HIT,26,True
20260609,ATL@CHI,CHI,G. Jaquez,PTS,6.0,5.3,3,MISS,19,True
20260609,ATL@CHI,CHI,G. Jaquez,REB,2.88,2.5,4,HIT,19,True
20260609,ATL@CHI,CHI,G. Jaquez,AST,1.88,1.6,0,MISS,19,True
20260609,ATL@CHI,CHI,G. Jaquez,STL,0.83,0.7,0,MISS,19,True
20260611,CHI@IND,CHI,G. Jaquez,PTS,5.62,4.9,6,HIT,22,True
20260611,CHI@IND,CHI,G. Jaquez,REB,3.12,2.7,2,MISS,22,True
20260609,ATL@CHI,CHI,E. Williams,PTS,6.12,5.4,7,HIT,20,False
20260609,ATL@CHI,CHI,E. Williams,REB,3.0,2.6,3,HIT,20,False
20260609,ATL@CHI,CHI,E. Williams,AST,1.88,1.6,2,HIT,20,False
20260609,ATL@CHI,CHI,E. Williams,STL,0.83,0.7,0,MISS,20,False
20260609,ATL@CHI,CHI,E. Williams,BLK,0.81,0.7,0,MISS,20,False
20260611,CHI@IND,CHI,E. Williams,PTS,6.12,5.4,7,HIT,24,False
20260611,CHI@IND,CHI,E. Williams,REB,3.0,2.6,3,HIT,24,False
20260611,CHI@IND,CHI,E. Williams,AST,2.0,1.8,1,MISS,24,False
20260609,ATL@CHI,CHI,N. Cloud,PTS,6.0,5.3,18,HIT,30,False
20260609,ATL@CHI,CHI,N. Cloud,REB,3.12,2.7,6,HIT,30,False
20260609,ATL@CHI,CHI,N. Cloud,AST,2.38,2.1,4,HIT,30,False
20260611,CHI@IND,CHI,N. Cloud,PTS,7.5,6.6,6,MISS,34,False
20260611,CHI@IND,CHI,N. Cloud,REB,3.38,3.0,4,HIT,34,False
20260611,CHI@IND,CHI,N. Cloud,AST,2.25,2.0,5,HIT,34,False
20260611,CHI@IND,CHI,N. Cloud,STL,1.0,0.8,0,MISS,34,False
20260611,CHI@IND,CHI,N. Cloud,BLK,0.69,0.6,0,MISS,34,False
20260611,CHI@IND,CHI,N. Cloud,TPM,0.56,0.5,0,MISS,34,False
20260609,ATL@CHI,CHI,S. Taylor,PTS,9.0,7.9,0,MISS,3,False
20260609,ATL@CHI,CHI,S. Taylor,REB,2.88,2.5,0,MISS,3,False
20260609,ATL@CHI,CHI,S. Taylor,AST,2.0,1.8,0,MISS,3,False
20260609,ATL@CHI,CHI,S. Taylor,STL,0.83,0.7,0,MISS,3,False
20260609,ATL@CHI,CHI,S. Taylor,BLK,0.56,0.5,0,MISS,3,False
20260609,ATL@CHI,CHI,S. Taylor,TPM,0.94,0.8,0,MISS,3,False
20260609,DAL@MIN,DAL,J. Shepard,PTS,7.38,6.3,12,HIT,29,True
