date,matchup,team,name,stat,raw_avg,tc_proj,actual,result,minutes,starter
20260609,DAL@MIN,DAL,J. Shepard,REB,3.88,3.3,9,HIT,29,True
20260609,DAL@MIN,DAL,J. Shepard,AST,2.62,2.2,4,HIT,29,True
20260609,DAL@MIN,DAL,J. Shepard,STL,1.0,0.8,0,MISS,29,True
20260611,PHX@DAL,DAL,J. Shepard,PTS,6.75,5.7,17,HIT,32,True
20260611,PHX@DAL,DAL,J. Shepard,REB,3.75,3.2,10,HIT,32,True
20260611,PHX@DAL,DAL,J. Shepard,AST,2.25,1.9,7,HIT,32,True
20260609,DAL@MIN,DAL,M. Siegrist,REB,2.88,2.4,7,HIT,22,True
20260611,PHX@DAL,DAL,M. Siegrist,PTS,5.75,4.9,0,MISS,14,True
20260611,PHX@DAL,DAL,M. Siegrist,REB,3.5,3.0,2,MISS,14,True
20260611,PHX@DAL,DAL,M. Siegrist,AST,2.0,1.7,0,MISS,14,True
20260611,PHX@DAL,DAL,M. Siegrist,STL,0.83,0.7,0,MISS,14,True
20260611,PHX@DAL,DAL,M. Siegrist,BLK,0.56,0.5,0,MISS,14,True
20260609,DAL@MIN,DAL,A. Ogunbowale,PTS,5.5,4.7,16,HIT,28,True
20260609,DAL@MIN,DAL,A. Ogunbowale,REB,3.38,2.9,3,HIT,28,True
20260609,DAL@MIN,DAL,A. Ogunbowale,AST,1.88,1.6,6,HIT,28,True
20260609,DAL@MIN,DAL,A. Ogunbowale,STL,1.0,0.8,3,HIT,28,True
20260611,PHX@DAL,DAL,A. Ogunbowale,PTS,7.25,6.2,2,MISS,29,True
20260611,PHX@DAL,DAL,A. Ogunbowale,REB,3.0,2.5,6,HIT,29,True
20260611,PHX@DAL,DAL,A. Ogunbowale,AST,2.5,2.1,1,MISS,29,True
20260611,PHX@DAL,DAL,A. Ogunbowale,STL,1.17,0.9,2,HIT,29,True
20260611,PHX@DAL,DAL,A. Ogunbowale,TPM,0.69,0.6,0,MISS,29,True
20260609,DAL@MIN,DAL,P. Bueckers,PTS,9.12,7.8,23,HIT,30,True
20260609,DAL@MIN,DAL,P. Bueckers,REB,3.38,2.9,1,MISS,30,True
20260609,DAL@MIN,DAL,P. Bueckers,AST,2.38,2.0,2,PUSH,30,True
20260609,DAL@MIN,DAL,P. Bueckers,STL,0.83,0.7,0,MISS,30,True
20260609,DAL@MIN,DAL,P. Bueckers,TPM,0.81,0.7,3,HIT,30,True
20260611,PHX@DAL,DAL,P. Bueckers,PTS,8.12,6.9,31,HIT,32,True
20260611,PHX@DAL,DAL,P. Bueckers,REB,2.75,2.3,6,HIT,32,True
20260611,PHX@DAL,DAL,P. Bueckers,AST,2.0,1.7,5,HIT,32,True
20260611,PHX@DAL,DAL,P. Bueckers,BLK,0.56,0.5,0,MISS,32,True
20260611,PHX@DAL,DAL,P. Bueckers,TPM,0.81,0.7,3,HIT,32,True
20260609,DAL@MIN,DAL,A. Fudd,PTS,7.38,6.3,6,MISS,30,True
20260609,DAL@MIN,DAL,A. Fudd,REB,3.0,2.5,0,MISS,30,True
20260609,DAL@MIN,DAL,A. Fudd,AST,2.25,1.9,0,MISS,30,True
20260609,DAL@MIN,DAL,A. Fudd,STL,0.83,0.7,2,HIT,30,True
20260609,DAL@MIN,DAL,A. Fudd,BLK,0.81,0.7,0,MISS,30,True
20260609,DAL@MIN,DAL,A. Fudd,TPM,0.56,0.5,2,HIT,30,True
20260611,PHX@DAL,DAL,A. Fudd,PTS,6.0,5.1,17,HIT,34,True
20260611,PHX@DAL,DAL,A. Fudd,STL,1.0,0.8,1,HIT,34,True
20260611,PHX@DAL,DAL,A. Fudd,TPM,0.69,0.6,1,HIT,34,True
20260609,DAL@MIN,DAL,A. Smith,PTS,5.5,4.7,0,MISS,9,False
20260609,DAL@MIN,DAL,A. Smith,REB,3.25,2.8,2,MISS,9,False
20260609,DAL@MIN,DAL,A. Smith,AST,1.88,1.6,1,MISS,9,False
20260611,PHX@DAL,DAL,A. Smith,REB,2.88,2.4,5,HIT,16,False
20260611,PHX@DAL,DAL,A. Smith,AST,1.88,1.6,1,MISS,16,False
20260611,PHX@DAL,DAL,A. Smith,STL,1.0,0.8,0,MISS,16,False
20260609,DAL@MIN,DAL,A. James,PTS,6.12,5.2,9,HIT,16,False
20260609,DAL@MIN,DAL,A. James,REB,2.75,2.3,5,HIT,16,False
20260609,DAL@MIN,DAL,A. James,AST,2.25,1.9,0,MISS,16,False
20260609,DAL@MIN,DAL,A. James,STL,1.17,0.9,0,MISS,16,False
20260611,PHX@DAL,DAL,A. James,PTS,6.38,5.4,7,HIT,17,False
20260611,PHX@DAL,DAL,A. James,REB,3.25,2.8,1,MISS,17,False
20260611,PHX@DAL,DAL,A. James,TPM,0.56,0.5,0,MISS,17,False
20260609,DAL@MIN,DAL,A. Kuier,PTS,5.75,4.9,0,MISS,0,False
20260609,DAL@MIN,DAL,A. Kuier,REB,3.0,2.5,0,MISS,0,False
20260609,DAL@MIN,DAL,A. Kuier,AST,1.88,1.6,0,MISS,0,False
20260609,DAL@MIN,DAL,A. Kuier,BLK,0.56,0.5,0,MISS,0,False
20260609,PHX@GS,PHX,A. Thomas,PTS,6.0,5.1,22,HIT,32,True
20260609,PHX@GS,PHX,A. Thomas,REB,3.75,3.2,8,HIT,32,True
20260609,PHX@GS,PHX,A. Thomas,AST,3.0,2.5,9,HIT,32,True
20260609,PHX@GS,PHX,A. Thomas,STL,1.0,0.8,1,HIT,32,True
20260611,PHX@DAL,PHX,A. Thomas,PTS,8.0,6.8,6,MISS,32,True
20260611,PHX@DAL,PHX,A. Thomas,REB,3.62,3.1,9,HIT,32,True
20260611,PHX@DAL,PHX,A. Thomas,AST,2.88,2.4,10,HIT,32,True
20260611,PHX@DAL,PHX,A. Thomas,STL,0.83,0.7,2,HIT,32,True
20260609,PHX@GS,PHX,N. Mack,PTS,6.25,5.3,9,HIT,25,True
20260609,PHX@GS,PHX,N. Mack,REB,3.0,2.5,10,HIT,25,True
20260609,PHX@GS,PHX,N. Mack,AST,2.0,1.7,1,MISS,25,True
20260611,PHX@DAL,PHX,N. Mack,PTS,6.38,5.4,8,HIT,22,True
20260611,PHX@DAL,PHX,N. Mack,REB,3.88,3.3,3,MISS,22,True
20260611,PHX@DAL,PHX,N. Mack,AST,1.88,1.6,2,HIT,22,True
20260611,PHX@DAL,PHX,N. Mack,BLK,0.56,0.5,0,MISS,22,True
20260611,PHX@DAL,PHX,N. Mack,TPM,0.56,0.5,0,MISS,22,True
20260609,PHX@GS,PHX,N. Brochant,PTS,5.75,4.9,10,HIT,29,True
20260609,PHX@GS,PHX,N. Brochant,REB,2.88,2.4,2,MISS,29,True
20260609,PHX@GS,PHX,N. Brochant,AST,1.88,1.6,6,HIT,29,True
20260609,PHX@GS,PHX,N. Brochant,STL,1.0,0.8,2,HIT,29,True
20260611,PHX@DAL,PHX,N. Brochant,PTS,6.5,5.5,4,MISS,22,True
20260611,PHX@DAL,PHX,N. Brochant,REB,2.88,2.4,2,MISS,22,True
20260611,PHX@DAL,PHX,N. Brochant,AST,2.5,2.1,1,MISS,22,True
20260611,PHX@DAL,PHX,N. Brochant,STL,1.0,0.8,2,HIT,22,True
20260611,PHX@DAL,PHX,N. Brochant,TPM,0.69,0.6,0,MISS,22,True
20260609,PHX@GS,PHX,K. Copper,PTS,6.88,5.8,9,HIT,26,True
20260609,PHX@GS,PHX,K. Copper,REB,2.88,2.4,4,HIT,26,True
20260609,PHX@GS,PHX,K. Copper,AST,2.12,1.8,1,MISS,26,True
20260609,PHX@GS,PHX,K. Copper,TPM,0.69,0.6,1,HIT,26,True
20260611,PHX@DAL,PHX,K. Copper,PTS,6.38,5.4,13,HIT,29,True
20260611,PHX@DAL,PHX,K. Copper,REB,3.12,2.7,2,MISS,29,True
20260611,PHX@DAL,PHX,K. Copper,AST,1.88,1.6,3,HIT,29,True
20260611,PHX@DAL,PHX,K. Copper,STL,0.83,0.7,0,MISS,29,True
20260611,PHX@DAL,PHX,K. Copper,TPM,0.56,0.5,2,HIT,29,True
20260609,PHX@GS,PHX,M. Akoa Makani,PTS,6.0,5.1,19,HIT,32,True
20260609,PHX@GS,PHX,M. Akoa Makani,AST,1.88,1.6,3,HIT,32,True
20260609,PHX@GS,PHX,M. Akoa Makani,STL,0.83,0.7,1,HIT,32,True
20260609,PHX@GS,PHX,M. Akoa Makani,BLK,0.56,0.5,0,MISS,32,True
20260611,PHX@DAL,PHX,M. Akoa Makani,PTS,7.62,6.5,6,MISS,24,True
20260611,PHX@DAL,PHX,M. Akoa Makani,REB,3.0,2.5,0,MISS,24,True
20260611,PHX@DAL,PHX,M. Akoa Makani,AST,2.12,1.8,1,MISS,24,True
20260611,PHX@DAL,PHX,M. Akoa Makani,STL,0.83,0.7,1,HIT,24,True
20260611,PHX@DAL,PHX,M. Akoa Makani,TPM,0.81,0.7,0,MISS,24,True
20260609,PHX@GS,PHX,D. Bonner,PTS,6.38,5.4,3,MISS,28,False
20260609,PHX@GS,PHX,D. Bonner,REB,3.5,3.0,4,HIT,28,False
20260609,PHX@GS,PHX,D. Bonner,AST,1.88,1.6,0,MISS,28,False
20260609,PHX@GS,PHX,D. Bonner,STL,1.17,0.9,0,MISS,28,False
20260611,PHX@DAL,PHX,D. Bonner,PTS,5.62,4.8,9,HIT,29,False
20260611,PHX@DAL,PHX,D. Bonner,REB,3.12,2.7,7,HIT,29,False
20260611,PHX@DAL,PHX,D. Bonner,BLK,0.56,0.5,0,MISS,29,False
20260611,PHX@DAL,PHX,D. Bonner,TPM,0.56,0.5,0,MISS,29,False
20260609,PHX@GS,PHX,J. Nogic,PTS,6.12,5.2,2,MISS,9,False
20260609,PHX@GS,PHX,J. Nogic,REB,2.88,2.4,0,MISS,9,False
20260609,PHX@GS,PHX,J. Nogic,AST,1.88,1.6,1,MISS,9,False
20260609,PHX@GS,PHX,J. Nogic,STL,0.83,0.7,0,MISS,9,False
20260609,PHX@GS,PHX,J. Nogic,TPM,0.56,0.5,0,MISS,9,False
20260611,PHX@DAL,PHX,J. Nogic,PTS,5.5,4.7,7,HIT,16,False
20260611,PHX@DAL,PHX,J. Nogic,AST,1.88,1.6,1,MISS,16,False
20260609,PHX@GS,PHX,L. Held,PTS,7.38,6.3,5,MISS,15,False
20260609,PHX@GS,PHX,L. Held,REB,3.12,2.7,2,MISS,15,False
20260609,PHX@GS,PHX,L. Held,AST,1.88,1.6,2,HIT,15,False
20260609,PHX@GS,PHX,L. Held,STL,0.83,0.7,1,HIT,15,False
20260609,PHX@GS,PHX,L. Held,TPM,0.81,0.7,1,HIT,15,False
20260611,PHX@DAL,PHX,L. Held,PTS,5.88,5.0,17,HIT,23,False
20260611,PHX@DAL,PHX,L. Held,REB,2.88,2.4,4,HIT,23,False
20260611,PHX@DAL,PHX,L. Held,AST,2.0,1.7,1,MISS,23,False
20260611,PHX@DAL,PHX,L. Held,STL,0.83,0.7,1,HIT,23,False
20260611,PHX@DAL,PHX,L. Held,TPM,0.56,0.5,3,HIT,23,False
20260609,PHX@GS,GS,K. Thornton,PTS,5.5,4.7,12,HIT,35,True
20260609,PHX@GS,GS,K. Thornton,REB,3.12,2.7,4,HIT,35,True
20260609,PHX@GS,GS,K. Thornton,AST,1.88,1.6,2,HIT,35,True
20260609,PHX@GS,GS,K. Thornton,STL,0.83,0.7,1,HIT,35,True
20260609,PHX@GS,GS,K. Thornton,BLK,0.69,0.6,0,MISS,35,True
20260612,GS@SEA,GS,K. Thornton,PTS,6.75,5.7,2,MISS,24,True
20260612,GS@SEA,GS,K. Thornton,REB,3.12,2.7,4,HIT,24,True
20260612,GS@SEA,GS,K. Thornton,AST,2.0,1.7,1,MISS,24,True
20260612,GS@SEA,GS,K. Thornton,STL,0.83,0.7,1,HIT,24,True
20260612,GS@SEA,GS,K. Thornton,TPM,0.69,0.6,0,MISS,24,True
20260609,PHX@GS,GS,G. Williams,PTS,7.62,6.5,25,HIT,30,True
20260609,PHX@GS,GS,G. Williams,REB,2.75,2.3,4,HIT,30,True
20260609,PHX@GS,GS,G. Williams,AST,2.25,1.9,1,MISS,30,True
20260609,PHX@GS,GS,G. Williams,STL,0.83,0.7,1,HIT,30,True
20260609,PHX@GS,GS,G. Williams,TPM,0.69,0.6,3,HIT,30,True
20260612,GS@SEA,GS,G. Williams,PTS,8.38,7.1,19,HIT,32,True
20260612,GS@SEA,GS,G. Williams,REB,3.12,2.7,1,MISS,32,True
20260612,GS@SEA,GS,G. Williams,AST,1.88,1.6,4,HIT,32,True
20260612,GS@SEA,GS,G. Williams,STL,0.83,0.7,1,HIT,32,True
20260612,GS@SEA,GS,G. Williams,TPM,0.81,0.7,2,HIT,32,True
20260609,PHX@GS,GS,C. Zandalasini,PTS,5.5,4.7,0,MISS,17,True
20260609,PHX@GS,GS,C. Zandalasini,REB,2.88,2.4,0,MISS,17,True
20260609,PHX@GS,GS,C. Zandalasini,STL,0.83,0.7,3,HIT,17,True
20260609,PHX@GS,GS,C. Zandalasini,BLK,0.56,0.5,0,MISS,17,True
20260612,GS@SEA,GS,C. Zandalasini,AST,1.88,1.6,0,MISS,13,True
20260612,GS@SEA,GS,C. Zandalasini,STL,1.17,0.9,1,PUSH,13,True
20260609,PHX@GS,GS,K. Stokes,PTS,5.5,4.7,3,MISS,20,True
20260609,PHX@GS,GS,K. Stokes,REB,3.25,2.8,4,HIT,20,True
20260609,PHX@GS,GS,K. Stokes,AST,1.88,1.6,3,HIT,20,True
20260609,PHX@GS,GS,K. Stokes,STL,0.83,0.7,0,MISS,20,True
20260609,PHX@GS,GS,K. Stokes,BLK,0.56,0.5,1,HIT,20,True
20260612,GS@SEA,GS,K. Stokes,PTS,5.62,4.8,2,MISS,23,True
20260612,GS@SEA,GS,K. Stokes,REB,3.12,2.7,5,HIT,23,True
20260612,GS@SEA,GS,K. Stokes,AST,2.12,1.8,1,MISS,23,True
20260612,GS@SEA,GS,K. Stokes,BLK,0.56,0.5,1,HIT,23,True
20260612,GS@SEA,GS,K. Stokes,TPM,0.56,0.5,0,MISS,23,True
20260609,PHX@GS,GS,V. Burton,PTS,6.62,5.6,25,HIT,37,True
20260609,PHX@GS,GS,V. Burton,REB,3.25,2.8,3,HIT,37,True
20260609,PHX@GS,GS,V. Burton,AST,2.75,2.3,8,HIT,37,True
20260609,PHX@GS,GS,V. Burton,STL,1.0,0.8,0,MISS,37,True
20260609,PHX@GS,GS,V. Burton,BLK,0.56,0.5,0,MISS,37,True
20260609,PHX@GS,GS,V. Burton,TPM,0.56,0.5,2,HIT,37,True
20260612,GS@SEA,GS,V. Burton,PTS,8.38,7.1,11,HIT,30,True
20260612,GS@SEA,GS,V. Burton,REB,3.0,2.5,5,HIT,30,True
20260612,GS@SEA,GS,V. Burton,AST,2.75,2.3,8,HIT,30,True
20260612,GS@SEA,GS,V. Burton,TPM,0.69,0.6,1,HIT,30,True
20260609,PHX@GS,GS,J. Salaun,PTS,8.0,6.8,11,HIT,25,False
20260609,PHX@GS,GS,J. Salaun,REB,3.5,3.0,5,HIT,25,False
20260609,PHX@GS,GS,J. Salaun,AST,1.88,1.6,0,MISS,25,False
20260609,PHX@GS,GS,J. Salaun,TPM,1.06,0.9,2,HIT,25,False
20260612,GS@SEA,GS,J. Salaun,PTS,6.62,5.6,22,HIT,33,False
20260612,GS@SEA,GS,J. Salaun,REB,3.25,2.8,7,HIT,33,False
20260612,GS@SEA,GS,J. Salaun,STL,0.83,0.7,0,MISS,33,False
20260612,GS@SEA,GS,J. Salaun,TPM,0.69,0.6,5,HIT,33,False
20260609,PHX@GS,GS,T. Hayes,PTS,7.38,6.3,7,HIT,13,False
20260609,PHX@GS,GS,T. Hayes,REB,3.12,2.7,1,MISS,13,False
20260609,PHX@GS,GS,T. Hayes,AST,2.12,1.8,3,HIT,13,False
20260612,GS@SEA,GS,T. Hayes,PTS,6.12,5.2,17,HIT,24,False
20260612,GS@SEA,GS,T. Hayes,REB,2.75,2.3,4,HIT,24,False
20260612,GS@SEA,GS,T. Hayes,AST,2.12,1.8,3,HIT,24,False
20260610,CON@TOR,TOR,L. Juskaite,PTS,6.25,5.3,19,HIT,37,True
20260610,CON@TOR,TOR,L. Juskaite,STL,1.0,0.8,4,HIT,37,True
20260612,TOR@WSH,TOR,L. Juskaite,PTS,7.62,6.5,8,HIT,23,True
20260612,TOR@WSH,TOR,L. Juskaite,REB,3.38,2.9,0,MISS,23,True
20260612,TOR@WSH,TOR,L. Juskaite,AST,2.0,1.7,0,MISS,23,True
20260612,TOR@WSH,TOR,L. Juskaite,STL,1.33,1.1,2,HIT,23,True
20260612,TOR@WSH,TOR,L. Juskaite,BLK,0.56,0.5,0,MISS,23,True
20260612,TOR@WSH,TOR,L. Juskaite,TPM,0.56,0.5,0,MISS,23,True
20260610,CON@TOR,TOR,B. Sykes,PTS,7.75,6.6,38,HIT,41,True
20260610,CON@TOR,TOR,B. Sykes,REB,2.88,2.4,4,HIT,41,True
20260610,CON@TOR,TOR,B. Sykes,AST,2.12,1.8,1,MISS,41,True
20260610,CON@TOR,TOR,B. Sykes,STL,0.83,0.7,2,HIT,41,True
20260610,CON@TOR,TOR,B. Sykes,BLK,0.56,0.5,1,HIT,41,True
20260610,CON@TOR,TOR,B. Sykes,TPM,0.56,0.5,3,HIT,41,True
20260612,TOR@WSH,TOR,B. Sykes,PTS,10.0,8.5,20,HIT,31,True
20260612,TOR@WSH,TOR,B. Sykes,REB,3.12,2.7,2,MISS,31,True
20260612,TOR@WSH,TOR,B. Sykes,AST,1.88,1.6,3,HIT,31,True
20260612,TOR@WSH,TOR,B. Sykes,STL,1.0,0.8,1,HIT,31,True
20260612,TOR@WSH,TOR,B. Sykes,BLK,0.56,0.5,1,HIT,31,True
20260612,TOR@WSH,TOR,B. Sykes,TPM,0.81,0.7,1,HIT,31,True
20260610,CON@TOR,TOR,M. Mabrey,PTS,8.62,7.3,21,HIT,34,True
20260610,CON@TOR,TOR,M. Mabrey,REB,2.75,2.3,1,MISS,34,True
20260610,CON@TOR,TOR,M. Mabrey,AST,2.12,1.8,1,MISS,34,True
20260610,CON@TOR,TOR,M. Mabrey,STL,0.83,0.7,3,HIT,34,True
20260610,CON@TOR,TOR,M. Mabrey,TPM,1.06,0.9,4,HIT,34,True
20260612,TOR@WSH,TOR,M. Mabrey,PTS,7.88,6.7,27,HIT,28,True
20260612,TOR@WSH,TOR,M. Mabrey,REB,2.75,2.3,1,MISS,28,True
20260612,TOR@WSH,TOR,M. Mabrey,AST,1.88,1.6,3,HIT,28,True
20260612,TOR@WSH,TOR,M. Mabrey,STL,1.17,0.9,1,PUSH,28,True
20260612,TOR@WSH,TOR,M. Mabrey,TPM,0.94,0.8,5,HIT,28,True
20260610,CON@TOR,TOR,J. Allemand,PTS,6.38,5.4,6,HIT,36,True
20260610,CON@TOR,TOR,J. Allemand,REB,2.88,2.4,2,MISS,36,True
20260610,CON@TOR,TOR,J. Allemand,AST,2.12,1.8,4,HIT,36,True
20260610,CON@TOR,TOR,J. Allemand,STL,1.17,0.9,2,HIT,36,True
20260610,CON@TOR,TOR,J. Allemand,BLK,0.56,0.5,0,MISS,36,True
20260610,CON@TOR,TOR,J. Allemand,TPM,0.56,0.5,0,MISS,36,True
20260612,TOR@WSH,TOR,J. Allemand,PTS,6.0,5.1,9,HIT,26,True
20260612,TOR@WSH,TOR,J. Allemand,REB,2.88,2.4,2,MISS,26,True
20260612,TOR@WSH,TOR,J. Allemand,AST,2.25,1.9,3,HIT,26,True
20260612,TOR@WSH,TOR,J. Allemand,STL,1.0,0.8,3,HIT,26,True
20260610,CON@TOR,TOR,I. Harrison,PTS,6.25,5.3,5,MISS,13,False
20260610,CON@TOR,TOR,I. Harrison,REB,3.38,2.9,3,HIT,13,False
20260610,CON@TOR,TOR,I. Harrison,AST,2.12,1.8,2,HIT,13,False
20260610,CON@TOR,TOR,I. Harrison,STL,1.33,1.1,0,MISS,13,False
20260610,CON@TOR,TOR,I. Harrison,BLK,0.56,0.5,0,MISS,13,False
20260612,TOR@WSH,TOR,I. Harrison,PTS,5.88,5.0,8,HIT,28,True
20260612,TOR@WSH,TOR,I. Harrison,REB,3.0,2.5,6,HIT,28,True
20260612,TOR@WSH,TOR,I. Harrison,AST,2.0,1.7,3,HIT,28,True
20260610,CON@TOR,TOR,M. Conde,PTS,6.12,5.2,0,MISS,15,False
20260610,CON@TOR,TOR,M. Conde,REB,3.38,2.9,2,MISS,15,False
20260610,CON@TOR,TOR,M. Conde,AST,2.25,1.9,2,HIT,15,False
20260610,CON@TOR,TOR,M. Conde,STL,0.83,0.7,1,HIT,15,False
20260612,TOR@WSH,TOR,M. Conde,REB,2.88,2.4,6,HIT,22,False
20260612,TOR@WSH,TOR,M. Conde,AST,2.0,1.7,4,HIT,22,False
20260612,TOR@WSH,TOR,M. Conde,STL,0.83,0.7,1,HIT,22,False
20260612,TOR@WSH,TOR,M. Conde,BLK,0.56,0.5,0,MISS,22,False
20260610,CON@TOR,TOR,T. Key,PTS,5.5,4.7,0,MISS,9,False
20260610,CON@TOR,TOR,T. Key,REB,2.75,2.3,3,HIT,9,False
20260610,CON@TOR,TOR,T. Key,AST,2.0,1.7,1,MISS,9,False
20260610,CON@TOR,TOR,T. Key,STL,1.17,0.9,0,MISS,9,False
20260610,CON@TOR,TOR,T. Key,BLK,0.69,0.6,0,MISS,9,False
20260612,TOR@WSH,TOR,T. Key,REB,3.0,2.5,1,MISS,15,False
20260612,TOR@WSH,TOR,T. Key,AST,1.88,1.6,2,HIT,15,False
20260610,CON@TOR,TOR,T. Pouye,PTS,5.75,4.9,2,MISS,8,False
20260610,CON@TOR,TOR,T. Pouye,AST,2.12,1.8,2,HIT,8,False
20260612,TOR@WSH,TOR,T. Pouye,PTS,5.5,4.7,4,MISS,17,False
20260612,TOR@WSH,TOR,T. Pouye,REB,2.88,2.4,0,MISS,17,False
20260612,TOR@WSH,TOR,T. Pouye,AST,2.0,1.7,3,HIT,17,False
